22128,2020-06-29 00:33:32,4266200684857219,"fraud_Robel, Cummerata and Prosacco",gas_transport,67.89,Joshua,Bryant,M,5452 Patricia Inlet Apt. 280,Nelson,NE,68961,40.201,-98.0684,732,Television/film/video producer,1956-12-13,4e4f9f8870f3517d187bda51d3b8a799,1372466012,40.258943,-97.709486,0
22129,2020-06-29 00:33:53,6011252220172077,fraud_Prohaska-Murray,gas_transport,31.89,Melvin,Wright,M,210 Dean Causeway Suite 130,Alton,IA,51003,42.9782,-96.0173,1700,"Engineer, land",2001-12-19,74ed8c61e665e796ffa01bb33b090e43,1372466033,43.136684,-95.385364,0
22130,2020-06-29 00:34:32,213186551511454,fraud_Koepp-Parker,grocery_pos,104.84,Cody,Dean,M,737 Thomas Wall Apt. 502,West Bethel,ME,4286,44.402,-70.8601,47,Chief Operating Officer,1951-03-31,5a4a49c8ae66f2d3d86efa8e5b0d552c,1372466072,45.121072999999996,-71.496912,0
22131,2020-06-29 00:34:51,4239552724014407,"fraud_Goyette, Howell and Collier",shopping_pos,5.28,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,c5f1c21713c814836625cf0738f5d32a,1372466091,40.161908000000004,-84.636736,0
22132,2020-06-29 00:34:59,3553629419254918,"fraud_Greenholt, Jacobi and Gleason",gas_transport,83.44,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,787cdf41444951023e4bcd1ae20822f6,1372466099,47.759294,-122.196983,0
22133,2020-06-29 00:35:02,3572976568630035,fraud_Rutherford-Mertz,grocery_pos,149.38,William,Lopez,M,785 Kevin Walk Suite 237,Brainard,NE,68626,41.1832,-96.9882,614,Associate Professor,1967-06-20,a51ece9dac7995444e924b71e9f488b7,1372466102,42.142686,-97.847329,0
22134,2020-06-29 00:35:22,4311368326621416041,fraud_Buckridge PLC,misc_pos,55.29,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,37ccd86511b70f4fbdc1c7a526214f91,1372466122,40.941614,-103.54744699999999,0
22135,2020-06-29 00:35:32,348789608637806,fraud_Welch Inc,misc_net,6.75,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,5d450292c7278887a19f7534944abf8a,1372466132,41.443809,-98.804024,0
22136,2020-06-29 00:36:34,3558652751678952,fraud_Frami Group,entertainment,131.94,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,51ef2c242d67559b8b3761b9687135e3,1372466194,32.113139000000004,-93.607727,0
22137,2020-06-29 00:37:12,374821819075109,fraud_Connelly PLC,food_dining,51.11,Zachary,Boone,M,3703 Benson Wells,Palmyra,NY,14522,43.0622,-77.2218,9565,Exhibition designer,1927-12-11,910bf66e8eff1f5be5503c544fed54d0,1372466232,42.151804,-76.51605699999999,0
22138,2020-06-29 00:37:17,2297447006766555,fraud_Kilback LLC,grocery_pos,137.7,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,fbc84a9eca0f7756e0a0666ddcf94f5c,1372466237,39.779328,-89.047394,0
22139,2020-06-29 00:37:22,580954173374,fraud_Strosin-Cruickshank,grocery_pos,77.94,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,1960-01-13,910240863592f3a2a05206774dd4723b,1372466242,41.32219,-74.56229599999999,0
22140,2020-06-29 00:37:25,4424338559877976,fraud_Cormier LLC,shopping_net,7.79,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,e4f82ada93eaf21e5bac04cdaa1dd142,1372466245,41.244042,-84.057635,0
22141,2020-06-29 00:37:31,3591919803438423,fraud_Smitham-Schiller,grocery_net,72.41,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,1d55b169e16869e86dd3b3ed823c8e23,1372466251,28.213767999999998,-81.155714,0
22142,2020-06-29 00:37:43,3554818239968984,fraud_Spencer-Runolfsson,misc_pos,41.44,Cory,Thomas,M,6458 Roberson Alley,Williamsburg,MO,63388,38.8874,-91.7689,710,Glass blower/designer,1970-09-27,6f0dff2ed2fb97ec68a343442e10c136,1372466263,38.428644,-92.049451,0
22143,2020-06-29 00:37:48,3526826139003047,fraud_Hermann and Sons,shopping_pos,2.66,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,4d06206e6af20afd87104f518a599fe2,1372466268,43.802785,-85.009449,0
22144,2020-06-29 00:38:38,30290551782700,fraud_Thiel PLC,misc_pos,7.54,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,56f7c4f5f49ff2e53eff6ea9f196b8d3,1372466318,36.851653000000006,-87.143901,0
22145,2020-06-29 00:39:19,4069975342931683,"fraud_Huel, Hammes and Witting",grocery_pos,219.62,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,5eb584afdce53dceb4a341b7adb68a55,1372466359,37.650626,-81.041609,0
22146,2020-06-29 00:39:23,3560246577314524,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,3.87,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,1930-10-21,ed8c9443f4627e1040b5a62140e234e8,1372466363,38.137965,-98.003798,0
22147,2020-06-29 00:39:36,30518206766474,fraud_Brekke and Sons,gas_transport,71.66,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,67aab4dbad0c1ae1f9966be7b8f5e38a,1372466376,37.500056,-90.40369,0
22148,2020-06-29 00:39:41,3589289942931264,"fraud_Raynor, Feest and Miller",gas_transport,45.54,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,df79cfdbd19615b9bacf4b9157782e2a,1372466381,43.808673999999996,-98.584298,0
22149,2020-06-29 00:39:46,4306586894261180,fraud_Kiehn Inc,grocery_pos,88.25,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,e5e15446b04e40573e09450209d0b3f8,1372466386,40.925039,-87.052779,0
22150,2020-06-29 00:40:09,4800395067176717,fraud_Deckow-O'Conner,grocery_pos,135.66,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,36341360ed8526d2880eed275959439c,1372466409,41.978584999999995,-96.47133199999999,0
22151,2020-06-29 00:40:31,180014262259255,fraud_Haag-Blanda,food_dining,81.15,Brianna,Page,F,0043 Henry Plaza,Brantley,AL,36009,31.570999999999998,-86.2743,2566,Exercise physiologist,1958-06-26,8f204292cf079e6d670c46750d4a238a,1372466431,31.43105,-86.587946,0
22152,2020-06-29 00:40:36,3549202406645667,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,9.49,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,90d7f9aadd300fad1c1dbe1ea456c125,1372466436,43.379664,-70.324745,0
22153,2020-06-29 00:40:49,6502195877055606,fraud_Herzog Ltd,misc_pos,35.32,Nathan,Byrd,M,155 Gregory Mount Suite 791,Red Cliff,CO,81649,39.4584,-106.3851,277,Human resources officer,1985-04-03,5f4cebfb29277fc6a9162bf2ca6ea7af,1372466449,40.048792999999996,-107.129351,0
22154,2020-06-29 00:41:06,4800395067176717,"fraud_Ruecker, Beer and Collier",shopping_net,5.66,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,7c52b6835bc00def742a1b105b2b1350,1372466466,41.757203999999994,-97.737887,0
22155,2020-06-29 00:41:06,5596347693144598,fraud_Koss and Sons,gas_transport,47.09,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,bc11be137561fff11ae702a73534f94b,1372466466,29.982802000000003,-90.626073,0
22156,2020-06-29 00:41:22,4452366298769043,fraud_Smitham-Boehm,grocery_net,22.93,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.70100000000001,1563,Financial adviser,1978-03-04,1bc764f6b6adabb1b5ae4b4e9ba0a328,1372466482,32.409617,-95.83704,0
22157,2020-06-29 00:41:23,213153151785052,"fraud_Ferry, Reichel and DuBuque",grocery_net,8.24,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,c70f2ca79af042a2185e6c86da724e98,1372466483,45.565940000000005,-90.469996,0
22158,2020-06-29 00:44:07,4384910379661778,fraud_Schulist Ltd,food_dining,20.57,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,817af0d6f82407ec3afd1f85a2971cfd,1372466647,47.072159,-97.357189,0
22159,2020-06-29 00:44:39,372520049757633,"fraud_Zieme, Bode and Dooley",gas_transport,65.85,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,6a3cf1ab809ca70062db2acdaeb7607f,1372466679,48.305756,-92.63959799999999,0
22160,2020-06-29 00:44:48,4640395708703,"fraud_Streich, Hansen and Veum",gas_transport,79.35,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,b2ff52d2608d17c05c0ed63dc5278586,1372466688,29.947561,-92.042475,0
22161,2020-06-29 00:44:53,2233882705243596,"fraud_Tillman, Fritsch and Schmitt",misc_net,6.99,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,913206183686b5ef4cafaca309c574a1,1372466693,34.201077000000005,-90.03777099999999,0
22162,2020-06-29 00:45:00,377654590313960,"fraud_Stehr, Jewess and Schimmel",misc_net,8.42,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969-02-22,e7e19f00ec6bdc1928c3b1ccc5a237c3,1372466700,35.883479,-83.76033100000001,0
22163,2020-06-29 00:45:46,4682744518117239,fraud_Parisian and Sons,gas_transport,51.83,Gregory,Webster,M,66035 Benjamin Villages,Syracuse,MO,65354,38.6547,-92.8929,628,"Radiographer, diagnostic",1961-12-18,dc17593d960a9a021683439ff8b4efea,1372466746,37.848624,-93.481365,0
22164,2020-06-29 00:46:41,5596347693144598,fraud_Volkman PLC,food_dining,92.89,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,ea799c424835094ef49423b8ca44448a,1372466801,30.121629,-90.15848199999999,0
22165,2020-06-29 00:47:03,3500969075198072,fraud_Kutch LLC,gas_transport,47.01,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,01e4a7d8ed128e8dd232c511a2f272eb,1372466823,47.7314,-117.02238500000001,0
22166,2020-06-29 00:47:16,4653879239169997,fraud_DuBuque LLC,grocery_pos,84.08,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,02bb235651e897145d0c2a724b3e417b,1372466836,37.252856,-86.633576,0
22167,2020-06-29 00:48:15,4727244663135968,fraud_Huels-Nolan,gas_transport,64.42,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,19c86c3a3d11ef1b7401f272a99e29b2,1372466895,29.899499,-87.43638399999999,0
22168,2020-06-29 00:48:55,343668971234893,fraud_Murray Ltd,grocery_net,85.55,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,ce39c118d5dc9a4610011e20cbb54a09,1372466935,34.361477,-80.323581,0
22169,2020-06-29 00:49:36,3598014571045296,"fraud_Stokes, Christiansen and Sipes",grocery_net,82.92,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,92e17bbff5edb51a51d114bcfaa2d489,1372466976,35.666722,-77.080601,0
22170,2020-06-29 00:49:57,3567697931646329,"fraud_Raynor, Reinger and Hagenes",gas_transport,51.75,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,c9d526425a2a6227a9999a1023c06073,1372466997,41.266496000000004,-74.540246,0
22171,2020-06-29 00:50:31,4239436242473,fraud_Kunde-Sanford,misc_net,15.73,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,98a515a9bcc55e3614b4843561820637,1372467031,38.117509999999996,-77.675331,0
22172,2020-06-29 00:50:47,3560318482131952,fraud_Morissette PLC,shopping_pos,5.92,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,44b05a3a1c69cdf725c303b7c9174dc3,1372467047,34.519127000000005,-87.121104,0
22173,2020-06-29 00:50:58,30428204673351,"fraud_Little, Gutmann and Lynch",shopping_net,97.35,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,093f5e24ce611902f374f1dfdbec5b02,1372467058,39.647231,-76.95657800000001,0
22174,2020-06-29 00:51:13,4048508450704760,fraud_Padberg-Welch,grocery_pos,69.03,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,fb4477083e61736d4657411399ee0f9d,1372467073,41.562507000000004,-98.154035,0
22175,2020-06-29 00:51:31,3598215285024754,fraud_Corwin-Collins,gas_transport,80.09,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,19cbcd25741236d755cf6968bd32cd61,1372467091,41.444521,-73.778138,0
22176,2020-06-29 00:52:02,4640395708703,fraud_Corwin-Gorczany,misc_net,8.73,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,21b0ed73b20a3e4576e84ea71b1d6975,1372467122,30.578875,-92.037486,0
22177,2020-06-29 00:52:09,502049568400,"fraud_Jenkins, Hauck and Friesen",gas_transport,61.4,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,e9a7893e580a61a370dd2db018d04fcf,1372467129,41.959229,-71.916789,0
22178,2020-06-29 00:52:43,4147608975828480,fraud_Spencer-Runolfsson,misc_pos,22.68,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,dd9764004fdd42ed4a81b85c672cf969,1372467163,44.102917,-95.030439,0
22179,2020-06-29 00:52:49,4006047418382,fraud_Parisian and Sons,gas_transport,50.7,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,897db46bc828e6e9ff1c6f2e6edd3cae,1372467169,36.988407,-83.642677,0
22180,2020-06-29 00:53:00,4170689372027579,fraud_Spinka Inc,grocery_net,59.13,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,5a5ae28e50b0d0c7a0a375cd40fcc5e2,1372467180,35.512015999999996,-97.231932,0
22181,2020-06-29 00:54:35,4384910379661778,fraud_Ledner-Pfannerstill,gas_transport,108.17,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,4b8837bc27fb5ef4e7a2e7b78f93eeae,1372467275,47.862576000000004,-96.227073,0
22182,2020-06-29 00:54:36,3560336828629935,fraud_Bernhard Inc,gas_transport,57.14,Christopher,White,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,460dec8c91bfd5f94a8aaa29311c8657,1372467276,42.8956,-91.48405799999999,0
22183,2020-06-29 00:54:48,180084576295055,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,5.52,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,13f43e5457bbf4a4dac8a0ba5e3270a4,1372467288,28.895225,-97.048571,0
22184,2020-06-29 00:54:49,377550167323848,fraud_Kuphal-Toy,food_dining,77.1,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.23899999999999,23045,Tourist information centre manager,1958-09-02,2253d9ce3e7280c7131ed33d3d9b0de4,1372467289,45.052617,-69.437363,0
22185,2020-06-29 00:55:11,3533742182628021,fraud_Bins-Rice,gas_transport,77.25,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,346c2205d87a329448d0769d316ca677,1372467311,32.286512,-79.140275,0
22186,2020-06-29 00:55:45,376262134119629,"fraud_Roob, Conn and Tremblay",shopping_pos,3.19,Christopher,Carr,M,62931 Ralph Court,Lakeland,FL,33813,27.9611,-81.9398,237282,"Radiographer, therapeutic",1961-09-28,8a7a56d4bb2868658856dc8f02e3b8e3,1372467345,27.148318,-81.39986400000001,0
22187,2020-06-29 00:56:46,3585052663373890,"fraud_Swaniawski, Lowe and Robel",shopping_pos,224.67,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,66896dec6030982de1a4a10f09df9262,1372467406,42.878277000000004,-76.08579,0
22188,2020-06-29 00:57:31,373905417449658,"fraud_Bernier, Streich and Jewess",grocery_net,35.93,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929000000000002,-97.6443,2526,Phytotherapist,1970-11-12,fa3852d7711babc1989107d8d4e53ad4,1372467451,32.661749,-97.592342,0
22189,2020-06-29 00:57:51,2297447006766555,"fraud_Tillman, Dickinson and Labadie",gas_transport,39.23,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,28e79f5be30f1c11f8795f85f9cf158a,1372467471,39.525686,-88.64061099999999,0
22190,2020-06-29 00:57:54,180047222886866,"fraud_Zieme, Bode and Dooley",gas_transport,40.42,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,1991-04-22,b9da99aac9e26b4074937a38a97f9c71,1372467474,38.984983,-89.913708,0
22191,2020-06-29 00:58:12,581508178315,fraud_Bins-Rice,gas_transport,74.04,Michael,Vargas,M,933 Martin Rapids,Desdemona,TX,76445,32.2819,-98.5673,407,Clothing/textile technologist,1978-08-08,82e2ea3269dae9efc073622e090ebd39,1372467492,32.293079,-98.792897,0
22192,2020-06-29 00:58:57,3525590521269779,fraud_Koepp-Parker,grocery_pos,83.44,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,a0fc909ac636dc7dbb65ea6f2c129555,1372467537,36.571668,-78.380111,0
22193,2020-06-29 00:59:35,2358122155477959,fraud_Howe PLC,entertainment,12.32,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,1a147cf5e7a4d79b7cc196c156ad4a4d,1372467575,39.438589,-77.255314,0
22194,2020-06-29 00:59:49,675909898057,fraud_Stamm-Witting,shopping_net,25.49,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,1574fd5829be5d0ea3ce1dae5f972f1a,1372467589,40.622983000000005,-73.558563,0
22195,2020-06-29 01:00:33,180011453250192,fraud_Heidenreich PLC,grocery_pos,89.68,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,fa3806c48917b717dfd8ad848ccc7ac0,1372467633,41.075377,-90.412432,0
22196,2020-06-29 01:00:39,4103158249977,"fraud_Ferry, Lynch and Kautzer",misc_net,98.03,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,552ff848f909494048d80c0ddc4b0b1c,1372467639,32.7889,-101.085847,0
22197,2020-06-29 01:01:02,30560609640617,fraud_Harris Inc,gas_transport,58.43,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13,e9f4653b00810d04729c2fa80a4fb486,1372467662,40.294913,-90.895539,0
22198,2020-06-29 01:01:10,346273234529002,"fraud_Moore, Dibbert and Koepp",misc_net,178.25,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,d6732ec92715c198c677ce62cb9555d4,1372467670,36.851458,-80.787743,0
22199,2020-06-29 01:01:15,6011693194885790,fraud_Trantow PLC,grocery_net,37.88,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,184ad7517d4f3313158b22f1ee3124ec,1372467675,46.130146999999994,-92.996791,0
22200,2020-06-29 01:02:12,4149238353975790,fraud_Hickle Group,shopping_pos,140.69,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,088a22eb7d82b4d93b3ab3e8f8849d86,1372467732,40.197691999999996,-79.400194,0
22201,2020-06-29 01:03:18,180069253480336,fraud_Kling Inc,gas_transport,56.44,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,06b9dc8b209e174ec9d8fb474ad2daf8,1372467798,41.149665999999996,-77.599021,0
22202,2020-06-29 01:03:19,213186334552049,"fraud_Osinski, Ledner and Leuschke",grocery_pos,98.31,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,1972-09-13,f0fbf397281a24d8f56800ef507727ce,1372467799,42.807001,-79.97062199999999,0
22203,2020-06-29 01:03:21,3528407217576457,fraud_Skiles-Ankunding,grocery_net,64.09,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,4c9c21299cb6651d030d0b2b500df0c9,1372467801,35.833645000000004,-81.964588,0
22204,2020-06-29 01:03:26,213173753804333,fraud_Powlowski-Weimann,food_dining,146.79,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,1673c2781b239593bd87483968582925,1372467806,41.344582,-87.470924,0
22205,2020-06-29 01:04:29,4986925034905735,"fraud_Feil, Hilpert and Koss",food_dining,40.88,Erika,Gonzalez,F,907 Courtney Via Apt. 896,Irvine,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",1959-06-18,2f6f0a5017f92c3ac386bab2bcc6f404,1372467869,37.145549,-84.826819,0
22206,2020-06-29 01:04:30,213161293389774,fraud_Balistreri-Nader,misc_pos,4.66,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,177a9686e7278cc0fcac5d15fef4f7e1,1372467870,43.878956,-78.03277800000001,0
22207,2020-06-29 01:05:02,3540075240003197,fraud_Barton Inc,grocery_pos,88.66,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,f3b465169e000dec2f46446bcbd5ec07,1372467902,45.344705,-94.092676,0
22208,2020-06-29 01:05:37,213178850083780,"fraud_Quitzon, Green and Bashirian",shopping_pos,124.64,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,22ff022b179e0dff9ec600d8840ff106,1372467937,45.502205,-117.515275,0
22209,2020-06-29 01:06:01,4186530744674,fraud_Upton PLC,entertainment,93.21,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,359e2183b9cdcf0f9660a5485441a1e2,1372467961,33.03518,-80.544373,0
22210,2020-06-29 01:06:46,372382441451095,"fraud_Huel, Hammes and Witting",grocery_pos,147.83,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,1e05f39593e1a398191eab5bab4ab6b1,1372468006,41.069623,-74.38894599999999,0
22211,2020-06-29 01:07:04,4671727014157745,fraud_Klocko LLC,misc_net,1.76,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,56a7b59dc30228d3948de04a0738af7d,1372468024,41.806034000000004,-86.50404300000001,0
22212,2020-06-29 01:07:16,4225990116481262579,fraud_Mohr-Bayer,shopping_net,9.48,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,1966-12-03,2701498520d1528182989e147c0fa2ff,1372468036,19.229656,-155.853023,0
22213,2020-06-29 01:07:47,6011679934075347,fraud_Bartoletti-Wunsch,gas_transport,50.67,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,5b18dd577571948e5d9cfaddf626cfb9,1372468067,41.740113,-105.723082,0
22214,2020-06-29 01:08:00,6011399591920186,fraud_Harris Inc,gas_transport,49.69,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,73a5c9b6222a1a1f785fcdbebaed1359,1372468080,42.584432,-73.013786,0
22215,2020-06-29 01:09:02,3501509250702469,fraud_Barton Inc,grocery_pos,94.03,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,54928483d45872457a2e186539cd2acc,1372468142,26.245278999999996,-81.15629799999999,0
22216,2020-06-29 01:09:56,213186334552049,fraud_Erdman-Kertzmann,gas_transport,39.55,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,1972-09-13,377e5c58b1cb7e8e85794187bb23a47f,1372468196,40.931926000000004,-80.045427,0
22217,2020-06-29 01:10:18,376944481517097,"fraud_Mosciski, Ziemann and Farrell",shopping_net,4.68,Tiffany,Stephens,F,1447 Ryan Lodge,Grand Bay,AL,36541,30.4983,-88.3282,15647,"Scientist, physiological",1957-12-26,ce22f6cef4ccd013fabec9c448b2b8f2,1372468218,30.791307,-87.515896,0
